id,user_id,cryptocurrency_id,amount
1,1,1,0.01
2,1,2,1.5
3,2,1,0.05
4,2,3,20.0
5,3,4,500.0
6,4,1,0.2
7,5,2,3.0
8,3,2,2.0
9,4,5,10.0
10,5,3,5.0
11,1,1,0.01
12,1,2,1.5
13,2,1,0.05
14,2,3,20.0
15,3,4,500.0
16,4,1,0.2
17,5,2,3.0
18,3,2,2.0
19,4,5,10.0
20,5,3,5.0
21,1,1,0.01
22,1,2,1.5
23,2,1,0.05
24,2,3,20.0
25,3,4,500.0
26,4,1,0.2
27,5,2,3.0
28,3,2,2.0
29,4,5,10.0
30,5,3,5.0
31,1,1,0.01
32,1,2,1.5
33,2,1,0.05
34,2,3,20.0
35,3,4,500.0
36,4,1,0.2
37,5,2,3.0
38,3,2,2.0
39,4,5,10.0
40,5,3,5.0
41,1,1,0.01
42,1,2,1.5
43,2,1,0.05
44,2,3,20.0
45,3,4,500.0
46,4,1,0.2
47,5,2,3.0
48,3,2,2.0
49,4,5,10.0
50,5,3,5.0
51,1,1,0.01
52,1,2,1.5
53,2,1,0.05
54,2,3,20.0
55,3,4,500.0
56,4,1,0.2
57,5,2,3.0
58,3,2,2.0
59,4,5,10.0
60,5,3,5.0
